FISName,Skier,ID,Nation,StartOrder,Bib,Is_Host_Nation,In_Startlist,Year,Length1,Length2,Points,Hill_Size,Elo,Small_Elo,Medium_Elo,Normal_Elo,Large_Elo,Flying_Elo,Race_Elo,Race1_Prob,City,Country,Race_Type,Race_Date,Race2_Prob
Yuzuki Sato,Yuzuki Sato,480,Japan,999,999,False,False,,,,,90,1250.303343576139,,1300.0,1324.9562012869287,1219.2131446160556,1295.7555703569406,1250.303343576139,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Barbora Stepankova,Barbora Stepankova,585,Czechia,999,999,False,False,,,,,90,1249.658995993119,,1300.0,1209.917193140962,1246.6618272601386,1295.7555703569406,1249.658995993119,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Meghann Wadsak,Meghann Wadsak,487,Austria,999,999,True,False,,,,,90,1246.7569878454462,,1300.0,1246.3243433669677,1269.0456615703256,1295.7555703569406,1246.7569878454462,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Paige Jones,Paige Jones,365,USA,999,999,False,False,,,,,90,1246.524850370281,,1300.0,1310.3654743857755,1176.0449216712111,1295.7555703569406,1246.524850370281,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Veronika Jencova,Veronika Jencova,373,Czechia,999,999,False,False,,,,,90,1246.2059116399748,,1300.0,1234.4075116777608,1274.9097783586017,1295.7555703569406,1246.2059116399748,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Taja Terbovsek,Taja Terbovsek,574,Slovenia,999,999,False,False,,,,,90,1245.9522145257429,,1300.0,1238.222985659814,1273.3002585756649,1295.7555703569406,1245.9522145257429,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Pia Stütz,Pia Stütz,570,Austria,999,999,True,False,,,,,90,1243.0414062916843,,1300.0,1219.1749235908617,1295.3095609813856,1295.7555703569406,1243.0414062916843,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Aelita Krasilscikova,Aelita Krasilscikova,553,Latvia,999,999,False,False,,,,,90,1241.921505940683,,1300.0,1215.3016254299275,1290.7153905526147,1295.7555703569406,1241.921505940683,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Veronika Shishkina,Veronika Shishkina,347,Kazakhstan,999,999,False,False,,,,,90,1241.749634602837,,1300.0,1208.3142894410937,1188.8359136561348,1295.7555703569406,1241.749634602837,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Haruka Iwasa,Haruka Iwasa,105,Japan,999,999,False,False,,,,,90,1241.7064586669749,,1300.0,1191.624291817022,1265.4577152546303,1295.7555703569406,1241.7064586669749,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Thia Kaurin Skadsem,Thia Kaurin Skadsem,560,Norway,999,999,False,False,,,,,90,1239.1355375449525,,1300.0,1194.8173366300528,1246.6618272601386,1295.7555703569406,1239.1355375449525,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Ioana Enea,Ioana Enea,567,Romania,999,999,False,False,,,,,90,1237.598394443416,,1300.0,1201.2628526393692,1246.6618272601386,1295.7555703569406,1237.598394443416,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Sofia Mattila,Sofia Mattila,441,Finland,999,999,False,False,,,,,90,1237.1447373537585,,1300.0,1257.1023512036777,1246.2243806166523,1295.7555703569406,1237.1447373537585,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Alessia Mitu-Cosca,Alessia Mitu-Cosca,425,Romania,999,999,False,False,,,,,90,1236.5141835215672,,1300.0,1208.8098800808527,1257.003317915511,1295.7555703569406,1236.5141835215672,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Bing Dong,Bing Dong,320,China,999,999,False,False,,,,,90,1230.637213331364,,1300.0,1234.010779994878,1234.4675140417098,1295.7555703569406,1230.637213331364,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Maike Tyralla,Maike Tyralla,452,Germany,999,999,False,False,,,,,90,1230.5815490109803,,1300.0,1265.6999928064845,1235.03254735813,1295.7555703569406,1230.5815490109803,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Mathilde Bacconnier,Mathilde Bacconnier,531,France,999,999,False,False,,,,,90,1228.9904274374423,,1300.0,1203.0451352229002,1290.7153905526147,1295.7555703569406,1228.9904274374423,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Anna Rupprecht,Anna Rupprecht,67,Germany,999,999,False,False,,,,,90,1228.2040555156775,,1300.0,1312.937760537712,1187.1077277596053,1300.0,1228.2040555156775,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Jenny Forsberg,Jenny Forsberg,519,Sweden,999,999,False,False,,,,,90,1226.9906240124562,,1300.0,1227.2128738891531,1287.7323409754486,1295.7555703569406,1226.9906240124562,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Emilia Vidgren,Emilia Vidgren,521,Finland,999,999,False,False,,,,,90,1226.8808655631017,,1300.0,1222.4160214538647,1279.3611782564465,1295.7555703569406,1226.8808655631017,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Natalie Nejedlova,Natalie Nejedlova,533,Czechia,999,999,False,False,,,,,90,1218.5552264989376,,1300.0,1167.2378088260373,1246.6618272601386,1295.7555703569406,1218.5552264989376,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Alyona Sviridenko,Alyona Sviridenko,522,Kazakhstan,999,999,False,False,,,,,90,1216.7452967731656,,1300.0,1203.7011101759483,1261.5359586333975,1295.7555703569406,1216.7452967731656,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Liangyao Wang,Liangyao Wang,418,China,999,999,False,False,,,,,90,1214.6867133398748,,1300.0,1198.8325016658848,1278.9114098261682,1295.7555703569406,1214.6867133398748,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Ajda Kosnjek,Ajda Kosnjek,477,Slovenia,999,999,False,False,,,,,90,1213.9167961773517,,1300.0,1204.004323879242,1247.1623196249702,1295.7555703569406,1213.9167961773517,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Karolina Indrackova,Karolina Indrackova,50,Czechia,999,999,False,False,,,,,90,1213.1282921410263,,1300.0,1170.3624512206902,1239.9130474994188,1295.7555703569406,1213.1282921410263,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Luise Tritscher,Luise Tritscher,550,Austria,999,999,True,False,,,,,90,1211.5191334171786,,1300.0,1212.4648733993504,1265.1736768765732,1295.7555703569406,1211.5191334171786,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Marie Thomas Couturaud,Marie Thomas Couturaud,538,France,999,999,False,False,,,,,90,1210.9424154093035,,1300.0,1202.0594544107098,1264.361045558657,1295.7555703569406,1210.9424154093035,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Kamila Karpiel,Kamila Karpiel,286,Poland,999,999,False,False,,,,,90,1206.5670974288894,,1300.0,1232.9525952377958,1196.2308172353362,1295.7555703569406,1206.5670974288894,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Shiyu Zhou,Shiyu Zhou,518,China,999,999,False,False,,,,,90,1204.385119031101,,1300.0,1178.698012628501,1249.0281277386566,1295.7555703569406,1204.385119031101,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Elisa Deubler,Elisa Deubler,499,Austria,999,999,True,False,,,,,90,1204.2268497033158,,1300.0,1182.7087809881614,1279.9831295356494,1295.7555703569406,1204.2268497033158,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Qingyue Peng,Qingyue Peng,436,China,999,999,False,False,,,,,90,1202.060522715259,,1300.0,1240.0893200857774,1211.1302721905806,1295.7555703569406,1202.060522715259,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Kaija Copenhaver,Kaija Copenhaver,561,USA,999,999,False,False,,,,,90,1199.977754583855,,1300.0,1134.818070518678,1246.6618272601386,1295.7555703569406,1199.977754583855,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Alvine Holz,Alvine Holz,475,Germany,999,999,False,False,,,,,90,1189.5442888741804,,1300.0,1237.61880570863,1195.744825832984,1295.7555703569406,1189.5442888741804,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Sandra Sproch,Sandra Sproch,501,USA,999,999,False,False,,,,,90,1188.1351750596489,,1300.0,1227.4872813782326,1209.2737118871864,1295.7555703569406,1188.1351750596489,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Sara Pokorny,Sara Pokorny,520,Austria,999,999,True,False,,,,,90,1187.2032430137035,,1300.0,1160.009411443537,1271.3368390514229,1295.7555703569406,1187.2032430137035,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Daniela Haralambie,Daniela Haralambie,43,Romania,999,999,False,False,,,,,90,1185.6323591848284,,1300.0,1220.4341119295332,1163.7160692776035,1295.7555703569406,1185.6323591848284,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Samantha Macuga,Samantha Macuga,311,USA,999,999,False,False,,,,,90,1184.8067829973704,,1300.0,1210.0749426938362,1214.36932809363,1295.7555703569406,1184.8067829973704,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Celina Wasser,Celina Wasser,532,Switzerland,999,999,False,False,,,,,90,1184.5957472751347,,1300.0,1156.348909657692,1282.686002417604,1295.7555703569406,1184.5957472751347,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Kira Maria Kapustikova,Kira Maria Kapustikova,547,Slovakia,999,999,False,False,,,,,90,1184.4812634422703,,1300.0,1207.7493140266488,1216.0249750193952,1295.7555703569406,1184.4812634422703,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Tara Geraghty-Moats,Tara Geraghty-Moats,40,USA,999,999,False,False,,,,,90,1179.559978895161,,1300.0,1190.7096552399648,1185.6411639955124,1295.7555703569406,1179.559978895161,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Nicole Konderla,Nicole Konderla,392,Poland,999,999,False,False,,,,,90,1174.1647511005167,,1300.0,1226.4764932361024,1136.079444773371,1295.7555703569406,1174.1647511005167,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Tamara Mesikova,Tamara Mesikova,458,Slovakia,999,999,False,False,,,,,90,1168.8843631532286,,1300.0,1145.2544390825678,1232.2391794770765,1295.7555703569406,1168.8843631532286,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Alissa Sedova,Alissa Sedova,559,Kazakhstan,999,999,False,False,,,,,90,1163.2185300588842,,1300.0,1105.4245349243567,1288.7323409754486,1295.7555703569406,1163.2185300588842,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Tinkara Komar,Tinkara Komar,471,Slovenia,999,999,False,False,,,,,90,1162.2638311244489,,1300.0,1200.327913213093,1207.4791740887888,1295.7555703569406,1162.2638311244489,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Anastassiya Gorunova,Anastassiya Gorunova,556,Kazakhstan,999,999,False,False,,,,,90,1156.738473479758,,1300.0,1093.6200424396416,1287.7323409754486,1295.7555703569406,1156.738473479758,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Yangning Weng,Yangning Weng,513,China,999,999,False,False,,,,,90,1141.343811279237,,1300.0,1133.816001402139,1206.1362138117863,1295.7555703569406,1141.343811279237,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Natalie Eilers,Natalie Eilers,270,Canada,999,999,False,False,,,,,90,1126.8850207084945,,1300.0,1126.4146437514346,1159.6551428337448,1295.7555703569406,1126.8850207084945,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Viktoriya Ruleva,Viktoriya Ruleva,525,Kazakhstan,999,999,False,False,,,,,90,1103.6100101057418,,1300.0,1052.922811654338,1274.0306673302953,1295.7555703569406,1103.6100101057418,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Estella Hassrick,Estella Hassrick,467,USA,999,999,False,False,,,,,90,1094.80466422425,,1300.0,1055.8372943384115,1266.1337993813738,1295.7555703569406,1094.80466422425,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
